"","Lat","Long"
"1",40.7366845,-73.9881275
"2",40.7071757,-74.0129321
"3",40.7144479,-74.0059459
"4",40.7173014,-73.9951484
"5",40.7334607,-73.9860463
"6",40.7261237,-74.0020663
"7",40.7171296,-73.9901261
"8",40.7395877,-74.0088629
"9",40.7187958,-73.9900697
"10",40.7400361,-73.9978786
"11",40.7277508,-74.0078954
"12",40.7396334,-74.0088764
"13",40.7223376,-73.9928905
"14",40.7114147,-74.0124786
"15",40.7174089,-74.0027194
"16",40.7194694,-73.9991776
"17",40.727605,-73.9897521
"18",40.7380216,-73.993791
"19",40.7147403,-73.9935561
"20",40.7276164,-74.0081544
"21",40.727506,-73.9858391
"22",40.719217,-73.997498
"23",40.7130923,-74.0151638
"24",40.721669,-74.00309
"25",40.7195463,-73.9895017
"26",40.7257661,-73.9779462
"27",40.7264539,-74.001825
"28",40.7177892,-74.0013404
"29",40.7171551,-74.0071304
"30",40.7425709,-74.0023709
"31",40.7168896,-73.9909932
"32",40.7301873,-73.9958059
"33",40.7412308,-74.006701
"34",40.740737,-73.9828132
"35",40.723033,-73.9934
"36",40.7235093,-74.0064435
"37",40.7185398,-73.991193
"38",40.724913,-73.9968803
"39",40.7255619,-74.006935
"40",40.727665,-73.99234
"41",40.7251444,-74.0048837
"42",40.7275977,-74.0051425
"43",40.7073552,-74.0032692
"44",40.7304983,-73.9931318
"45",40.7151381,-74.0087261
"46",40.7226512,-74.000108
"47",40.710968,-74.0084713
"48",40.724941,-73.9970365
"49",40.7386973,-73.9890175
"50",40.751199,-73.976545
"51",40.7578587,-73.9781014
"52",40.7493742,-73.9720635
"53",40.7501029,-73.9765436
"54",40.7514933,-73.9905811
"55",40.7591176,-73.9779109
"56",40.7521191,-73.9787913
"57",40.7519791,-73.9807004
"58",40.7467252,-73.9839877
"59",40.7502871,-73.9744508
"60",40.750661,-73.977025
"61",40.7509337,-73.973856
"62",40.7483365,-73.9854921
"63",40.7529351,-73.9692086
"64",40.7505834,-73.977068
"65",40.7500213,-73.9717356
"66",40.7562584,-73.9901666
"67",40.768999,-73.965855
"68",40.7541016,-73.9818393
"69",40.755845,-73.9701897
"70",40.7605433,-73.970662
"71",40.7536102,-73.9857319
"72",40.7571312,-73.9784628
"73",40.7600929,-73.9796946
"74",40.748337,-73.985492
"75",40.7556483,-73.9713839
"76",40.7561928,-73.9903852
"77",40.7592454,-73.9793043
"78",40.7669259,-73.9738328
"79",40.748384,-73.9854792
"80",40.7580163,-73.9726716
"81",40.7592009,-73.9846144
"82",40.7534233,-73.9987828
"83",40.7628606,-73.9825426
"84",40.7484405,-73.9856644
"85",40.7828647,-73.9653551
"86",40.7516208,-73.975502
"87",40.7813241,-73.9739882
"88",40.7794366,-73.963244
"89",40.7553282,-73.9819107
"90",40.7479925,-74.0047649
"91",40.7507917,-73.9895261
"92",40.759976,-73.9799772
"93",40.759683,-74.003938
"94",40.7565641,-73.9886975
"95",40.7628788,-73.9825961
"96",40.7564787,-73.9885434
"97",40.7482759,-73.985564
"98",40.7645266,-73.9996076
"99",40.7620327,-73.9839285
"100",40.7531719,-73.9807419
"101",40.8013493,-73.9497082
"102",40.767778,-73.9718335
"103",40.7577512,-73.9885387
"104",40.7599872,-73.9841699
"105",40.7539115,-73.9864192
"106",40.7546779,-73.9920691
"107",40.7488758,-73.9680091
"108",40.7563454,-73.9239496
"109",40.7582243,-73.9886863
"110",40.763221,-74.002624
"111",40.7710841,-73.9829202
"112",40.7531705,-73.9807308
"113",40.7530458,-73.9850389
"114",40.79355,-73.965862
"115",40.7586079,-73.984565
"116",40.761252,-73.983231
"117",40.761545,-73.9880743
"118",40.7614327,-73.9776216
"119",40.7829796,-73.9589706
"120",40.7712286,-73.9672226
"121",40.779306,-73.97427
"122",40.792494,-73.951909
"123",40.7492258,-73.9813971
"124",40.8084348,-73.9476517
"125",40.7564757,-73.9888616
"126",40.766813,-73.9380539
"127",40.7812239,-73.960276
"128",40.7441072,-73.9875263
"129",40.7575281,-73.9872229
"130",40.7843958,-73.9578732
"131",40.7466,-73.994193
"132",40.7731698,-73.9815063
"133",40.8029403,-73.9690069
"134",40.785334,-73.957351
"135",40.7434446,-73.9872277
"136",40.767395,-73.982034
"137",40.7835331,-73.9586784
"138",40.7815441,-73.9731556
"139",40.785877,-73.977283
"140",40.752204,-74.0249808
"141",40.7647489,-73.9668883
"142",40.7931183,-73.9514063
"143",40.7646323,-73.966972
"144",40.7813011,-73.9740667
"145",40.796276,-73.9491782
"146",40.7836876,-73.9585867
"147",40.783001,-73.9588815
"148",40.7790639,-73.9634106
"149",40.7651418,-74.0017859
"150",40.7791438,-73.9627703
"151",40.760603,-73.977599
"152",40.7604529,-73.9706028
"153",40.7750911,-73.9575227
"154",40.7499376,-73.9732991
"155",40.7614157,-73.9776566
"156",40.7734307,-73.9637962
"157",40.7531584,-73.9779755
"158",40.7496663,-73.9460926
"159",40.7837999,-73.97727
"160",40.7539431,-73.9810613
"161",40.7604921,-73.9596771
"162",40.76984,-73.9643046
"163",40.757652,-73.9871196
"164",40.7583533,-73.9782214
"165",40.741755,-73.933077
"166",40.747915,-74.0073225
"167",40.7702431,-73.9828043
"168",40.7507917,-73.989526
"169",40.752578,-73.9783743
"170",40.7811493,-73.9801699
